  0.00000000000000E+000  0.00000000000000E+000 -1.12061561219605E-045
  2.00000000000000E-002  0.00000000000000E+000 -2.12305240431422E-002
  4.00000000000000E-002  0.00000000000000E+000 -4.24652926817276E-002
  6.00000000000000E-002  0.00000000000000E+000 -6.44800770578716E-002
  8.00000000000000E-002  0.00000000000000E+000 -8.58175572690789E-002
  1.00000000000000E-001  0.00000000000000E+000 -1.04549321264544E-001
  1.20000000000000E-001  0.00000000000000E+000 -1.16773674477227E-001
  1.40000000000000E-001  0.00000000000000E+000 -1.19468229020406E-001
  1.60000000000000E-001  0.00000000000000E+000 -1.06940564598404E-001
  1.80000000000000E-001  0.00000000000000E+000 -7.64338740244361E-002
  2.00000000000000E-001  0.00000000000000E+000 -2.79966066672835E-002
  2.20000000000000E-001  0.00000000000000E+000  3.57433319626657E-002
  2.40000000000000E-001  0.00000000000000E+000  1.06582185516589E-001
  2.60000000000000E-001  0.00000000000000E+000  1.73096913434416E-001
  2.80000000000000E-001  0.00000000000000E+000  2.20482857334164E-001
  3.00000000000000E-001  0.00000000000000E+000  2.36764995860845E-001
  3.20000000000000E-001  0.00000000000000E+000  2.12007604517504E-001
  3.40000000000000E-001  0.00000000000000E+000  1.43888830990927E-001
  3.60000000000000E-001  0.00000000000000E+000  3.96979281875606E-002
  3.80000000000000E-001  0.00000000000000E+000 -8.50118544050884E-002
  4.00000000000000E-001  0.00000000000000E+000 -2.08007238432573E-001
  4.20000000000000E-001  0.00000000000000E+000 -3.04288602536785E-001
  4.40000000000000E-001  0.00000000000000E+000 -3.50580637560888E-001
  4.60000000000000E-001  0.00000000000000E+000 -3.33507157555547E-001
  4.80000000000000E-001  0.00000000000000E+000 -2.49955392972457E-001
  5.00000000000000E-001  0.00000000000000E+000 -1.12067218159641E-001
  5.20000000000000E-001  0.00000000000000E+000  5.61188370559200E-002
  5.40000000000000E-001  0.00000000000000E+000  2.21485339743964E-001
  5.60000000000000E-001  0.00000000000000E+000  3.49230950784318E-001
  5.80000000000000E-001  0.00000000000000E+000  4.11588085299074E-001
  6.00000000000000E-001  0.00000000000000E+000  3.91646549122958E-001
  6.20000000000000E-001  0.00000000000000E+000  2.92027500014758E-001
  6.40000000000000E-001  0.00000000000000E+000  1.32651318279109E-001
  6.60000000000000E-001  0.00000000000000E+000 -5.27177137843185E-002
  6.80000000000000E-001  0.00000000000000E+000 -2.22654786864671E-001
  7.00000000000000E-001  0.00000000000000E+000 -3.38647076234085E-001
  7.20000000000000E-001  0.00000000000000E+000 -3.75453555077073E-001
  7.40000000000000E-001  0.00000000000000E+000 -3.26383954183297E-001
  7.60000000000000E-001  0.00000000000000E+000 -2.06365254891851E-001
  7.80000000000000E-001  0.00000000000000E+000 -4.90186794873301E-002
  8.00000000000000E-001  0.00000000000000E+000  1.04151819906318E-001
  8.20000000000000E-001  0.00000000000000E+000  2.12535262591497E-001
  8.40000000000000E-001  0.00000000000000E+000  2.50519175976537E-001
  8.60000000000000E-001  0.00000000000000E+000  2.12865501180574E-001
  8.80000000000000E-001  0.00000000000000E+000  1.16888381295883E-001
  9.00000000000000E-001  0.00000000000000E+000 -1.27885245677276E-003
  9.20000000000000E-001  0.00000000000000E+000 -1.00552245260697E-001
  9.40000000000000E-001  0.00000000000000E+000 -1.46323268517149E-001
  9.60000000000000E-001  0.00000000000000E+000 -1.21450527076128E-001
  9.80000000000000E-001  0.00000000000000E+000 -3.49453232309152E-002
  1.00000000000000E+000  0.00000000000000E+000  8.25962866789089E-002
  1.02000000000000E+000  0.00000000000000E+000  1.87665290060238E-001
  1.04000000000000E+000  0.00000000000000E+000  2.36735556081896E-001
  1.06000000000000E+000  0.00000000000000E+000  2.03368981075819E-001
  1.08000000000000E+000  0.00000000000000E+000  8.69020424467961E-002
  1.10000000000000E+000  0.00000000000000E+000 -8.47353436402587E-002
  1.12000000000000E+000  0.00000000000000E+000 -2.62415943609423E-001
  1.14000000000000E+000  0.00000000000000E+000 -3.90580565339858E-001
  1.16000000000000E+000  0.00000000000000E+000 -4.24630380457156E-001
  1.18000000000000E+000  0.00000000000000E+000 -3.45441939658379E-001
  1.20000000000000E+000  0.00000000000000E+000 -1.67981848112881E-001
  1.22000000000000E+000  0.00000000000000E+000  6.37091988086563E-002
  1.24000000000000E+000  0.00000000000000E+000  2.88273924196265E-001
  1.26000000000000E+000  0.00000000000000E+000  4.43551680527916E-001
  1.28000000000000E+000  0.00000000000000E+000  4.89576623506729E-001
  1.30000000000000E+000  0.00000000000000E+000  4.15442820950859E-001
  1.32000000000000E+000  0.00000000000000E+000  2.45342847945361E-001
  1.34000000000000E+000  0.00000000000000E+000  2.85769005007336E-002
  1.36000000000000E+000  0.00000000000000E+000 -1.75568511222956E-001
  1.38000000000000E+000  0.00000000000000E+000 -3.16335560400065E-001
  1.40000000000000E+000  0.00000000000000E+000 -3.66906786838225E-001
  1.42000000000000E+000  0.00000000000000E+000 -3.27982981992169E-001
  1.44000000000000E+000  0.00000000000000E+000 -2.27808904467108E-001
  1.46000000000000E+000  0.00000000000000E+000 -1.05618257760183E-001
  1.48000000000000E+000  0.00000000000000E+000 -1.50356438330035E-003
  1.50000000000000E+000  0.00000000000000E+000  6.25428617335627E-002
  1.52000000000000E+000  0.00000000000000E+000  8.36115095694786E-002
  1.54000000000000E+000  0.00000000000000E+000  7.72390579396008E-002
  1.56000000000000E+000  0.00000000000000E+000  7.01217474223972E-002
  1.58000000000000E+000  0.00000000000000E+000  8.13747876585578E-002
  1.60000000000000E+000  0.00000000000000E+000  1.18632362428860E-001
  1.62000000000000E+000  0.00000000000000E+000  1.68170143931278E-001
  1.64000000000000E+000  0.00000000000000E+000  2.05429210304332E-001
  1.66000000000000E+000  0.00000000000000E+000  2.00286267612649E-001
  1.68000000000000E+000  0.00000000000000E+000  1.35860933025902E-001
  1.70000000000000E+000  0.00000000000000E+000  1.53623072368821E-002
  1.72000000000000E+000  0.00000000000000E+000 -1.35338356994616E-001
  1.74000000000000E+000  0.00000000000000E+000 -2.71740376465996E-001
  1.76000000000000E+000  0.00000000000000E+000 -3.51715010118202E-001
  1.78000000000000E+000  0.00000000000000E+000 -3.41519781571313E-001
  1.80000000000000E+000  0.00000000000000E+000 -2.41116275809142E-001
  1.82000000000000E+000  0.00000000000000E+000 -7.52600219999401E-002
  1.84000000000000E+000  0.00000000000000E+000  1.06331056906840E-001
  1.86000000000000E+000  0.00000000000000E+000  2.46473122631763E-001
  1.88000000000000E+000  0.00000000000000E+000  3.03705787398721E-001
  1.90000000000000E+000  0.00000000000000E+000  2.61466436820376E-001
  1.92000000000000E+000  0.00000000000000E+000  1.41037129036702E-001
  1.94000000000000E+000  0.00000000000000E+000 -1.28961571367626E-002
  1.96000000000000E+000  0.00000000000000E+000 -1.39869537864751E-001
  1.98000000000000E+000  0.00000000000000E+000 -1.93712569859654E-001
  2.00000000000000E+000  0.00000000000000E+000 -1.53043694534803E-001
  2.02000000000000E+000  0.00000000000000E+000 -3.45926407589753E-002
  2.04000000000000E+000  0.00000000000000E+000  1.14035236220580E-001
  2.06000000000000E+000  0.00000000000000E+000  2.32763746424140E-001
  2.08000000000000E+000  0.00000000000000E+000  2.64042884667521E-001
  2.10000000000000E+000  0.00000000000000E+000  1.87595079899522E-001
  2.12000000000000E+000  0.00000000000000E+000  1.38165513234741E-002
  2.14000000000000E+000  0.00000000000000E+000 -2.03565611729780E-001
  2.16000000000000E+000  0.00000000000000E+000 -3.92922818880685E-001
  2.18000000000000E+000  0.00000000000000E+000 -4.86490784326992E-001
  2.20000000000000E+000  0.00000000000000E+000 -4.41437160672338E-001
  2.22000000000000E+000  0.00000000000000E+000 -2.61777995435707E-001
  2.24000000000000E+000  0.00000000000000E+000  9.86518191908070E-003
  2.26000000000000E+000  0.00000000000000E+000  2.95505904088436E-001
  2.28000000000000E+000  0.00000000000000E+000  5.13772163359778E-001
  2.30000000000000E+000  0.00000000000000E+000  6.00586935173750E-001
  2.32000000000000E+000  0.00000000000000E+000  5.32546255697460E-001
  2.34000000000000E+000  0.00000000000000E+000  3.29455039743419E-001
  2.36000000000000E+000  0.00000000000000E+000  5.08967118104073E-002
  2.38000000000000E+000  0.00000000000000E+000 -2.23774144804988E-001
  2.40000000000000E+000  0.00000000000000E+000 -4.26079129357452E-001
  2.42000000000000E+000  0.00000000000000E+000 -5.06705596771646E-001
  2.44000000000000E+000  0.00000000000000E+000 -4.62037916057193E-001
  2.46000000000000E+000  0.00000000000000E+000 -3.18355055459298E-001
  2.48000000000000E+000  0.00000000000000E+000 -1.28292062867630E-001
  2.50000000000000E+000  0.00000000000000E+000  5.01615961616700E-002
  2.52000000000000E+000  0.00000000000000E+000  1.77092879240600E-001
  2.54000000000000E+000  0.00000000000000E+000  2.30932620141992E-001
  2.56000000000000E+000  0.00000000000000E+000  2.20410455006407E-001
  2.58000000000000E+000  0.00000000000000E+000  1.70568143061435E-001
  2.60000000000000E+000  0.00000000000000E+000  1.10606341208535E-001
  2.62000000000000E+000  0.00000000000000E+000  6.39286669041130E-002
  2.64000000000000E+000  0.00000000000000E+000  3.88387992810193E-002
  2.66000000000000E+000  0.00000000000000E+000  2.88845642033363E-002
  2.68000000000000E+000  0.00000000000000E+000  1.99085578769987E-002
  2.70000000000000E+000  0.00000000000000E+000 -9.29219151391622E-004
  2.72000000000000E+000  0.00000000000000E+000 -3.99985730862543E-002
  2.74000000000000E+000  0.00000000000000E+000 -8.80033307381399E-002
  2.76000000000000E+000  0.00000000000000E+000 -1.31238589518795E-001
  2.78000000000000E+000  0.00000000000000E+000 -1.52560687582118E-001
  2.80000000000000E+000  0.00000000000000E+000 -1.40230326030932E-001
  2.82000000000000E+000  0.00000000000000E+000 -9.89790458227033E-002
  2.84000000000000E+000  0.00000000000000E+000 -4.00773651821169E-002
  2.86000000000000E+000  0.00000000000000E+000  1.46691587872691E-002
  2.88000000000000E+000  0.00000000000000E+000  4.75550229542143E-002
  2.90000000000000E+000  0.00000000000000E+000  5.22133110986717E-002
  2.92000000000000E+000  0.00000000000000E+000  3.29588246144178E-002
  2.94000000000000E+000  0.00000000000000E+000  1.01527412469795E-002
  2.96000000000000E+000  0.00000000000000E+000  2.67585250182029E-003
  2.98000000000000E+000  0.00000000000000E+000  2.65490559090162E-002
  3.00000000000000E+000  0.00000000000000E+000  8.04237553301178E-002
  3.02000000000000E+000  0.00000000000000E+000  1.47230335606671E-001
  3.04000000000000E+000  0.00000000000000E+000  1.97833311164412E-001
  3.06000000000000E+000  0.00000000000000E+000  2.00735542082261E-001
  3.08000000000000E+000  0.00000000000000E+000  1.40158509823665E-001
  3.10000000000000E+000  0.00000000000000E+000  1.61862306759808E-002
  3.12000000000000E+000  0.00000000000000E+000 -1.41516131141638E-001
  3.14000000000000E+000  0.00000000000000E+000 -2.90956473565725E-001
  3.16000000000000E+000  0.00000000000000E+000 -3.84249462352933E-001
  3.18000000000000E+000  0.00000000000000E+000 -3.87331977201037E-001
  3.20000000000000E+000  0.00000000000000E+000 -2.91559476916995E-001
  3.22000000000000E+000  0.00000000000000E+000 -1.16694088385067E-001
  3.24000000000000E+000  0.00000000000000E+000  9.02210898798024E-002
  3.26000000000000E+000  0.00000000000000E+000  2.76965880645866E-001
  3.28000000000000E+000  0.00000000000000E+000  3.92089958843431E-001
  3.30000000000000E+000  0.00000000000000E+000  4.12351910348391E-001
  3.32000000000000E+000  0.00000000000000E+000  3.38502544655572E-001
  3.34000000000000E+000  0.00000000000000E+000  1.99160817908477E-001
  3.36000000000000E+000  0.00000000000000E+000  3.96887711426296E-002
  3.38000000000000E+000  0.00000000000000E+000 -1.01399486986914E-001
  3.40000000000000E+000  0.00000000000000E+000 -1.90816756364199E-001
  3.42000000000000E+000  0.00000000000000E+000 -2.25245168388074E-001
  3.44000000000000E+000  0.00000000000000E+000 -2.15052119208584E-001
  3.46000000000000E+000  0.00000000000000E+000 -1.82325455004326E-001
  3.48000000000000E+000  0.00000000000000E+000 -1.49589635647607E-001
  3.50000000000000E+000  0.00000000000000E+000 -1.25533707319902E-001
  3.52000000000000E+000  0.00000000000000E+000 -1.06300213596593E-001
  3.54000000000000E+000  0.00000000000000E+000 -7.67635604579317E-002
  3.56000000000000E+000  0.00000000000000E+000 -2.24830636919220E-002
  3.58000000000000E+000  0.00000000000000E+000  6.19072207849907E-002
  3.60000000000000E+000  0.00000000000000E+000  1.63114419774959E-001
  3.62000000000000E+000  0.00000000000000E+000  2.54536675824374E-001
  3.64000000000000E+000  0.00000000000000E+000  3.01305334490741E-001
  3.66000000000000E+000  0.00000000000000E+000  2.75803001015565E-001
  3.68000000000000E+000  0.00000000000000E+000  1.74606444296421E-001
  3.70000000000000E+000  0.00000000000000E+000  1.44363169050776E-002
  3.72000000000000E+000  0.00000000000000E+000 -1.58399543326540E-001
  3.74000000000000E+000  0.00000000000000E+000 -2.91733806738654E-001
  3.76000000000000E+000  0.00000000000000E+000 -3.43094903984359E-001
  3.78000000000000E+000  0.00000000000000E+000 -2.92022593320033E-001
  3.80000000000000E+000  0.00000000000000E+000 -1.58168388033674E-001
  3.82000000000000E+000  0.00000000000000E+000  1.40816484023770E-002
  3.84000000000000E+000  0.00000000000000E+000  1.61461585191925E-001
  3.86000000000000E+000  0.00000000000000E+000  2.29728807672700E-001
  3.88000000000000E+000  0.00000000000000E+000  1.94505336589870E-001
  3.90000000000000E+000  0.00000000000000E+000  6.74811045715743E-002
  3.92000000000000E+000  0.00000000000000E+000 -9.90077933917138E-002
  3.94000000000000E+000  0.00000000000000E+000 -2.38239009052993E-001
  3.96000000000000E+000  0.00000000000000E+000 -2.84526116459284E-001
  3.98000000000000E+000  0.00000000000000E+000 -2.08341016200735E-001
  4.00000000000000E+000  0.00000000000000E+000 -2.20319306176047E-002
  4.02000000000000E+000  0.00000000000000E+000  2.17609435937708E-001
  4.04000000000000E+000  0.00000000000000E+000  4.25233638105876E-001
  4.06000000000000E+000  0.00000000000000E+000  5.23160219983792E-001
  4.08000000000000E+000  0.00000000000000E+000  4.60008830371739E-001
  4.10000000000000E+000  0.00000000000000E+000  2.41696659126061E-001
  4.12000000000000E+000  0.00000000000000E+000 -7.74086949243810E-002
  4.14000000000000E+000  0.00000000000000E+000 -4.01404021985145E-001
  4.16000000000000E+000  0.00000000000000E+000 -6.29988846977544E-001
  4.18000000000000E+000  0.00000000000000E+000 -6.88807203135498E-001
  4.20000000000000E+000  0.00000000000000E+000 -5.53534715054794E-001
  4.22000000000000E+000  0.00000000000000E+000 -2.63777952995650E-001
  4.24000000000000E+000  0.00000000000000E+000  9.81705125313488E-002
  4.26000000000000E+000  0.00000000000000E+000  4.22849913017962E-001
  4.28000000000000E+000  0.00000000000000E+000  6.20074564813593E-001
  4.30000000000000E+000  0.00000000000000E+000  6.40280386124429E-001
  4.32000000000000E+000  0.00000000000000E+000  4.88989990412928E-001
  4.34000000000000E+000  0.00000000000000E+000  2.28509713844048E-001
  4.36000000000000E+000  0.00000000000000E+000 -5.62530000176014E-002
  4.38000000000000E+000  0.00000000000000E+000 -2.75666569799228E-001
  4.40000000000000E+000  0.00000000000000E+000 -3.74666171310704E-001
  4.42000000000000E+000  0.00000000000000E+000 -3.43650934065128E-001
  4.44000000000000E+000  0.00000000000000E+000 -2.16279558889538E-001
  4.46000000000000E+000  0.00000000000000E+000 -5.82164664062325E-002
  4.48000000000000E+000  0.00000000000000E+000  6.56382978052470E-002
  4.50000000000000E+000  0.00000000000000E+000  1.11434640591940E-001
